listing_id,date
39450999,2019-12-06
39450999,2019-12-20
39450999,2019-12-24
39450999,2020-01-07
39450999,2020-01-14
39450999,2020-01-24
39450999,2020-08-30
39455795,2020-01-02
39456278,2019-10-27
39456278,2019-11-05
39456278,2019-12-08
39456278,2019-12-29
39456278,2020-01-03
39456278,2020-01-26
39456278,2020-02-16
39456278,2020-03-02
39456278,2020-03-08
39456278,2020-08-09
39456278,2020-09-05
39456278,2020-09-06
39456278,2020-09-10
39456278,2020-09-16
39456816,2019-11-07
39456816,2019-12-01
39456816,2019-12-30
39456816,2020-01-05
39456816,2020-01-25
39456816,2020-02-29
39457259,2019-11-18
39465109,2020-01-02
39465109,2020-09-12
39465109,2020-12-03
39466578,2019-10-30
39466578,2019-11-02
39466578,2020-11-30
39467650,2019-11-11
39467650,2019-12-30
39467650,2020-01-01
39467650,2020-01-07
39467650,2020-01-18
39467650,2020-01-31
39467650,2020-03-08
39467650,2020-03-30
39467650,2020-03-31
39467650,2020-06-20
39467650,2020-07-21
39467650,2020-08-03
39467650,2020-08-29
39467650,2020-09-09
39467650,2020-09-19
39467650,2020-10-11
39473603,2019-11-12
39473603,2020-01-21
39473603,2020-02-06
39473603,2020-03-07
39473642,2020-01-02
39476014,2020-02-14
39477420,2020-08-08
39482704,2019-10-24
39482704,2019-10-27
39482704,2019-11-15
39482704,2019-11-27
39482704,2019-11-30
39482704,2019-12-22
39482704,2020-01-19
39483240,2019-11-02
39483240,2020-07-21
39483240,2020-08-03
39483240,2020-08-12
39483240,2020-08-18
39484080,2019-11-22
39492359,2020-01-16
39494520,2019-11-09
39494520,2019-11-10
39494520,2019-11-16
39494520,2019-11-17
39497502,2019-11-17
39497502,2019-12-07
39497502,2019-12-29
39497502,2020-02-24
39498089,2019-11-18
39498089,2020-01-11
39498089,2020-09-20
39498089,2020-10-11
39498089,2020-10-14
39499023,2019-11-03
39499023,2020-03-18
39499023,2020-08-10
39499023,2020-09-10
39499023,2020-09-25
39499023,2020-09-26
39499023,2020-09-27
39499023,2020-09-28
39499023,2020-10-15
39499023,2020-11-22
39499023,2020-11-30
39499023,2020-12-21
39499552,2019-11-17
39499552,2019-12-08
39499940,2019-12-02
39499940,2019-12-15
39499940,2019-12-24
39499940,2020-02-03
39499940,2020-07-19
39499940,2020-08-29
39499940,2020-09-27
39499940,2020-11-06
39499940,2020-12-26
39501835,2019-10-29
39501835,2019-11-12
39501835,2019-11-19
39501835,2019-12-02
39501835,2020-10-31
39501835,2020-11-09
39501835,2020-11-22
39502207,2019-10-28
39502207,2019-11-05
39502207,2019-11-15
39502207,2019-11-30
39502207,2019-12-25
39502207,2020-02-11
39502207,2020-03-04
39502207,2020-05-16
39503454,2019-12-20
39503520,2020-07-23
39504151,2019-12-02
39515570,2019-11-09
39520307,2020-02-02
39521601,2019-12-11
39521601,2020-01-30
39521601,2020-02-18
39521601,2020-02-29
39521601,2020-03-08
39521601,2020-03-15
39521601,2020-07-19
39521601,2020-11-29
39527376,2019-10-31
39527376,2019-11-05
39527376,2019-12-11
39527376,2019-12-19
39527376,2019-12-23
39527376,2019-12-28
39527376,2020-01-05
39527376,2020-01-12
39527376,2020-01-13
39527376,2020-01-15
39527376,2020-01-20
39527376,2020-01-30
39527376,2020-02-01
39527376,2020-02-11
39527376,2020-02-15
39527376,2020-02-18
39527376,2020-02-25
39527376,2020-03-04
39527376,2020-03-10
39527376,2020-03-16
39527376,2020-03-18
39527376,2020-03-21
39527376,2020-04-09
39527376,2020-04-13
39527376,2020-04-18
39527376,2020-06-07
39527376,2020-09-04
39527376,2020-09-07
39527376,2020-09-12
39527376,2020-09-15
39527376,2020-09-17
39527376,2020-09-28
39527376,2020-10-02
39527376,2020-10-07
39527376,2020-10-13
39527376,2020-10-14
39527376,2020-10-23
39527376,2020-11-17
39527376,2020-11-27
39527376,2020-12-01
39527376,2020-12-09
39535099,2019-10-24
39535099,2019-11-13
39535099,2019-12-22
39539949,2019-12-25
39541862,2019-10-28
39541862,2019-10-31
39541862,2019-11-03
39541862,2019-11-25
39541862,2019-12-24
39541862,2020-01-01
39541862,2020-01-04
39541862,2020-01-17
39541862,2020-01-24
39541862,2020-01-27
39541862,2020-02-29
39541862,2020-03-05
39541862,2020-03-09
39541862,2020-03-14
39541862,2020-07-02
39543852,2020-09-06
39544252,2019-10-29
39544252,2019-11-09
39544252,2019-11-16
39544252,2019-11-20
39544252,2019-11-28
39544252,2019-12-06
39544252,2019-12-18
39544252,2019-12-27
39544252,2020-01-04
39544252,2020-01-18
39544252,2020-01-27
39544252,2020-02-09
39544252,2020-02-14
39544252,2020-02-23
39544252,2020-03-09
39544252,2020-03-29
39544252,2020-04-15
39544252,2020-05-18
39544252,2020-06-01
39544252,2020-06-19
39544252,2020-06-22
39544252,2020-06-26
39544252,2020-07-06
39544252,2020-07-29
39544252,2020-08-17
39544252,2020-08-28
39544252,2020-09-13
39544252,2020-09-20
39544252,2020-09-27
39544252,2020-10-04
39544252,2020-10-12
39544252,2020-10-31
39544252,2020-11-02
39544252,2020-11-07
39544252,2020-11-13
39544252,2020-11-23
39544252,2020-12-06
39544252,2020-12-22
39544252,2020-12-29
39545144,2020-01-29
39545144,2020-02-01
39545144,2020-02-16
39545144,2020-02-24
39545144,2020-03-16
39545144,2020-04-22
39545144,2020-06-30
39545144,2020-07-05
39545144,2020-07-12
39545144,2020-08-15
39545144,2020-08-23
39545144,2020-09-03
39545144,2020-09-04
39545144,2020-10-09
39545144,2020-10-14
39545144,2020-10-17
39545144,2020-10-23
39545144,2020-10-26
39545144,2020-11-14
39545144,2020-11-17
39545144,2020-11-24
39545144,2020-12-28
39545265,2020-01-07
39545265,2020-02-02
39545265,2020-09-06
39546764,2020-01-05
39546764,2020-03-15
39546764,2020-07-04
39546764,2020-07-05
39546764,2020-07-09
39546764,2020-08-21
39546764,2020-09-14
39546764,2020-09-16
39546764,2020-09-18
39546764,2020-09-30
39546764,2020-10-25
39546764,2020-12-01
39546764,2020-12-21
39546764,2020-12-25
39548546,2019-12-06
39548546,2019-12-14
39548546,2019-12-29
39548546,2020-01-01
39548546,2020-01-08
39548546,2020-01-23
39548546,2020-02-07
39548546,2020-02-25
39548546,2020-06-22
39548546,2020-07-25
39548546,2020-11-21
39548546,2020-12-27
39551280,2019-12-08
39551280,2020-01-14
39551280,2020-02-21
39551280,2020-07-25
39551280,2020-08-30
39551620,2019-11-17
39551620,2020-09-26
39551620,2020-12-11
39552004,2020-01-19
39552004,2020-12-18
39552058,2019-12-23
39552058,2020-02-23
39552058,2020-05-22
39552058,2020-06-27
39552058,2020-07-15
39552058,2020-07-22
39552058,2020-07-28
39552058,2020-08-16
39552058,2020-09-04
39552058,2020-10-19
39552813,2019-10-27
39552813,2019-11-03
39552813,2020-11-01
39553747,2019-10-28
39553747,2019-11-05
39555257,2020-01-01
39555791,2019-11-03
39555791,2019-11-07
39555791,2019-11-15
39555791,2019-12-08
39555791,2019-12-15
39555791,2019-12-23
39555791,2019-12-28
39555791,2020-01-02
39555791,2020-01-13
39555791,2020-01-21
39555791,2020-01-25
39555791,2020-02-04
39555791,2020-02-19
39555791,2020-03-01
39555791,2020-03-09
39555791,2020-03-16
39557954,2019-12-22
39557954,2020-01-01
39557954,2020-01-11
39557954,2020-08-19
39558943,2019-11-05
39558943,2019-11-15
39558943,2019-11-29
39558943,2019-12-21
39558943,2019-12-27
39558943,2019-12-31
39558943,2020-01-07
39558943,2020-10-15
39558943,2020-10-29
39558943,2020-11-05
39559737,2019-11-12
39559737,2019-12-08
39559737,2019-12-17
39559737,2019-12-21
39559737,2019-12-28
39559737,2020-01-04
39559737,2020-01-14
39559737,2020-02-16
39559737,2020-03-18
39559737,2020-09-04
39559737,2020-09-27
39560067,2019-11-03
39560067,2019-11-16
39560095,2019-11-03
39560095,2019-11-07
39560095,2019-11-14
39560095,2019-11-19
39560095,2019-11-24
39560095,2019-12-08
39560095,2019-12-20
39560095,2019-12-24
39560095,2020-01-06
39560095,2020-01-19
39560095,2020-01-31
39560095,2020-02-24
39560095,2020-03-05
39560095,2020-03-20
39560095,2020-08-19
39560095,2020-10-18
39560095,2020-10-31
39560095,2020-11-08
39566655,2020-09-07
39566655,2020-09-11
39566655,2020-09-12
39566655,2020-09-24
39566655,2020-10-28
39566655,2020-11-22
39566655,2020-12-01
39566655,2020-12-04
39566655,2020-12-09
39566655,2020-12-12
39566655,2020-12-20
39566655,2020-12-22
39568351,2019-11-16
39568351,2020-01-04
39568351,2020-01-15
39568351,2020-01-27
39568351,2020-07-04
39568351,2020-08-14
39568351,2020-08-18
39568351,2020-09-22
39568351,2020-10-04
39568351,2020-10-24
39568351,2020-11-09
39569486,2019-11-17
39569486,2019-12-01
39569486,2019-12-26
39569486,2020-01-16
39569486,2020-01-19
39569486,2020-01-26
39569486,2020-02-17
39569486,2020-02-29
39569486,2020-03-17
39569486,2020-06-11
39569486,2020-08-03
39569486,2020-08-15
39569486,2020-08-24
39569486,2020-08-31
39569486,2020-09-09
39569486,2020-10-02
39569486,2020-10-14
39569486,2020-10-16
39569486,2020-10-21
39569486,2020-10-30
39569486,2020-11-01
39569486,2020-12-09
39569908,2019-10-27
39569908,2019-11-03
39569908,2019-11-04
39569908,2019-11-09
39569908,2019-11-10
39569908,2020-01-05
39569908,2020-01-27
39569908,2020-01-31
39569908,2020-02-03
39569908,2020-02-07
39569908,2020-02-14
39569908,2020-02-16
39569908,2020-02-17
39569908,2020-03-01
39569908,2020-03-08
39569908,2020-03-15
39569908,2020-03-20
39569908,2020-07-12
39569908,2020-07-14
39569908,2020-07-29
39569908,2020-08-11
39569908,2020-08-15
39569908,2020-08-22
39569908,2020-08-28
39569908,2020-09-01
39569908,2020-09-14
39569908,2020-10-02
39569908,2020-10-10
39569908,2020-10-22
39569908,2020-10-25
39569908,2020-10-29
39569908,2020-11-05
39569908,2020-11-15
39569908,2020-11-22
39569908,2020-11-23
39569908,2020-12-07
39569908,2020-12-09
39569908,2020-12-16
39569908,2020-12-23
39569908,2020-12-25
39569908,2020-12-26
39573136,2019-11-29
39573136,2020-01-02
39573136,2020-01-23
39573136,2020-03-05
39573136,2020-03-16
39573136,2020-04-27
39573136,2020-05-07
39573136,2020-09-06
39573136,2020-10-12
39575933,2020-03-06
39577566,2020-10-02
39577665,2020-02-16
39578541,2019-11-04
39578541,2019-11-09
39578541,2019-11-17
39578541,2019-11-26
39578541,2019-12-09
39578541,2019-12-12
39578541,2019-12-25
39578541,2020-01-16
39578541,2020-03-14
39578541,2020-04-12
39578541,2020-04-27
39578541,2020-10-27
39578541,2020-11-01
39578541,2020-11-08
39578541,2020-11-13
39578541,2020-11-23
39578541,2020-12-06
39578541,2020-12-11
39579248,2019-11-09
39579248,2019-11-18
39579248,2019-12-10
39579248,2019-12-12
39579248,2019-12-26
39579248,2020-01-18
39579248,2020-01-21
39579248,2020-01-28
39579248,2020-02-08
39579248,2020-02-12
39579248,2020-02-20
39579248,2020-02-23
39579248,2020-02-27
39579248,2020-03-01
39579248,2020-03-11
39579248,2020-03-26
39579248,2020-07-31
39579248,2020-08-04
39579248,2020-08-09
39579248,2020-08-11
39579248,2020-08-17
39579248,2020-08-21
39579248,2020-09-04
39579248,2020-09-06
39579248,2020-09-28
39579248,2020-10-01
39579248,2020-10-08
39579248,2020-10-13
39579248,2020-10-26
39579248,2020-11-11
39579248,2020-11-19
39579248,2020-12-02
39579248,2020-12-13
39580463,2020-04-03
39594761,2019-10-28
39594761,2019-10-30
39594761,2019-11-05
39594761,2019-11-18
39594761,2019-11-23
39594761,2019-11-28
39594761,2019-12-01
39594761,2019-12-19
39594761,2019-12-28
39594761,2020-01-04
39594761,2020-02-01
39594761,2020-02-06
39594761,2020-02-10
39594761,2020-02-13
39594761,2020-02-23
39594761,2020-03-06
39594761,2020-03-17
39594761,2020-07-15
39594761,2020-07-20
39594761,2020-08-13
39594761,2020-08-20
39594761,2020-08-30
39594761,2020-09-13
39594761,2020-10-14
39594761,2020-10-25
39594761,2020-11-01
39594761,2020-11-09
39594761,2020-11-12
39594761,2020-11-23
39594761,2020-11-25
39594761,2020-12-13
39596118,2019-11-18
39596118,2019-11-23
39596118,2019-12-17
39596366,2019-10-29
39597266,2019-10-29
39597266,2019-12-15
39597266,2019-12-19
39597266,2020-01-06
39597266,2020-02-10
39597266,2020-02-20
39597266,2020-03-08
39597266,2020-08-07
39597266,2020-09-17
39597266,2020-10-17
39597266,2020-10-28
39597266,2020-12-11
39598130,2020-01-12
39600309,2019-12-11
39600824,2019-10-29
39600824,2019-11-03
39600824,2019-11-08
39600824,2019-11-15
39600824,2019-11-21
39600824,2019-12-03
39600824,2019-12-22
39600824,2019-12-25
39600824,2020-01-19
39600824,2020-01-25
39600824,2020-02-06
39600824,2020-02-10
39600824,2020-02-13
39600824,2020-02-24
39600824,2020-02-29
39600824,2020-03-04
39600824,2020-03-16
39600824,2020-04-15
39600824,2020-08-10
39600824,2020-09-17
39600824,2020-09-23
39600824,2020-09-26
39600824,2020-09-30
39600824,2020-10-06
39600824,2020-11-01
39600824,2020-12-01
39600824,2020-12-04
39600824,2020-12-20
39603060,2019-12-11
39603060,2020-02-04
39603060,2020-09-19
39605487,2019-12-03
39605487,2019-12-30
39605487,2020-01-10
39605487,2020-01-21
39605487,2020-02-08
39605487,2020-03-18
39605487,2020-08-19
39605487,2020-09-29
39605487,2020-11-06
39605487,2020-12-12
39609897,2019-11-14
39609897,2019-12-08
39609897,2019-12-12
39609897,2019-12-20
39609897,2020-01-11
39609897,2020-01-12
39609897,2020-01-19
39609897,2020-02-05
39609897,2020-02-13
39609897,2020-02-16
39609897,2020-02-23
39609897,2020-02-27
39609897,2020-03-10
39609897,2020-03-17
39609897,2020-09-26
39609897,2020-10-17
39609897,2020-10-29
39616483,2019-12-02
39616483,2020-10-15
39616483,2020-10-21
39616483,2020-11-05
39616483,2020-11-10
39616483,2020-11-28
39616483,2020-12-05
39616483,2021-01-02
39618598,2019-11-25
39618598,2020-01-15
39619497,2020-01-04
39622544,2019-10-31
39622544,2020-12-06
39622544,2020-12-27
39624630,2019-11-03
39628000,2019-11-04
39628000,2019-12-13
39628000,2019-12-28
39628000,2020-01-06
39628000,2020-01-12
39628000,2020-01-28
39628000,2020-03-06
39628000,2020-03-21
39630269,2019-11-24
39630269,2019-12-11
39630269,2020-01-03
39630269,2020-02-10
39630269,2020-03-23
39630269,2020-03-26
39630269,2020-07-05
39630269,2020-08-18
39640071,2019-11-08
39640071,2019-12-28
39640803,2020-09-28
39644550,2020-02-08
39644550,2020-02-10
39648928,2019-11-15
39648928,2020-06-01
39648928,2020-07-17
39650092,2019-11-12
39650092,2019-11-19
39650092,2019-12-25
39650092,2019-12-30
39650092,2020-01-04
39650092,2020-01-08
39650092,2020-01-23
39650092,2020-01-28
39650092,2020-02-06
39650092,2020-02-17
39650092,2020-02-25
39650092,2020-03-02
39650092,2020-03-17
39650092,2020-08-25
39650092,2020-09-08
39650092,2020-10-22
39650092,2020-11-26
39650546,2019-11-01
39652138,2019-11-17
39652138,2020-08-09
39652138,2020-08-30
39659361,2019-11-01
39659361,2019-11-17
39659361,2020-01-11
39659361,2020-01-13
39659361,2020-03-09
39665854,2019-11-11
39665854,2019-11-20
39665854,2019-11-26
39665854,2019-12-08
39665854,2019-12-09
39665854,2019-12-19
39665854,2019-12-20
39665854,2020-01-03
39665854,2020-01-20
39665854,2020-01-25
39665854,2020-01-26
39665854,2020-02-03
39665854,2020-02-12
39665854,2020-02-18
39665854,2020-02-20
39665854,2020-02-24
39665854,2020-02-25
39665854,2020-04-16
39665854,2020-06-14
39665854,2020-06-27
39665854,2020-07-05
39665854,2020-07-12
39665854,2020-07-27
39665854,2020-08-16
39667817,2020-01-16
39668613,2019-11-16
39668613,2019-11-24
39668613,2019-11-27
39668613,2019-12-07
39668613,2019-12-14
39668613,2019-12-22
39668613,2020-01-26
39668613,2020-02-01
39668613,2020-02-02
39668613,2020-02-09
39668613,2020-09-18
39668653,2019-11-27
39668653,2020-02-29
39668653,2020-09-06
39668653,2020-09-21
39668653,2020-12-23
39668722,2019-11-18
39668722,2019-11-25
39668722,2020-01-01
39668722,2020-02-25
39668722,2020-07-09
39668722,2020-09-11
39668722,2020-10-15
39668722,2020-10-18
39668722,2020-10-26
39668722,2020-11-12
39668864,2019-11-09
39668864,2019-12-11
39669123,2020-01-05
39669123,2020-01-23
39669123,2020-01-27
39669123,2020-02-23
39669123,2020-03-14
39669123,2020-07-03
39669123,2020-07-13
39669123,2020-08-19
39669123,2020-12-30
39669454,2020-12-12
39672659,2019-10-29
39672659,2019-11-03
39672659,2019-11-09
39672659,2019-11-10
39672659,2019-11-16
39672659,2019-11-30
39672659,2019-12-02
39672659,2019-12-08
39672659,2019-12-14
39672659,2019-12-15
39672659,2019-12-20
39672659,2019-12-25
39672659,2019-12-29
39672659,2020-01-04
39672659,2020-01-28
39672659,2020-02-01
39672659,2020-02-09
39672659,2020-02-12
39672659,2020-03-01
39672659,2020-03-03
39672659,2020-03-06
39672659,2020-03-10
39672659,2020-03-15
39672659,2020-03-25
39681279,2019-11-28
39685638,2019-12-29
39686125,2020-08-30
39686125,2020-10-09
39686483,2019-11-06
39686483,2019-12-23
39686483,2020-01-05
39686483,2020-03-07
39686836,2019-11-01
39686836,2019-11-06
39686836,2019-11-11
39686836,2019-11-19
39686836,2019-12-03
39686836,2019-12-23
39686836,2020-01-03
39686836,2020-02-02
39686836,2020-06-21
39687804,2019-11-17
39687804,2019-11-27
39687804,2019-12-05
39687804,2019-12-09
39687804,2019-12-14
39687804,2019-12-20
39687804,2019-12-27
39687804,2020-01-01
39687804,2020-01-07
39687804,2020-01-25
39687804,2020-02-02
39687804,2020-02-08
39687804,2020-02-11
39687804,2020-02-15
39687804,2020-02-22
39687804,2020-02-25
39687804,2020-03-01
39687804,2020-03-05
39687804,2020-03-12
39687804,2020-03-15
39687804,2020-04-05
39687804,2020-06-07
39687804,2020-06-26
39687804,2020-07-17
39687804,2020-07-25
39687804,2020-08-02
39687804,2020-08-09
39687804,2020-08-25
39687804,2020-09-09
39687804,2020-09-20
39687804,2020-09-25
39687804,2020-10-04
39687804,2020-10-11
39687804,2020-10-22
39687804,2020-10-27
39687804,2020-11-07
39687804,2020-11-21
39687804,2020-11-27
39687804,2020-12-06
39687804,2020-12-28
39688224,2019-11-24
39688224,2020-01-08
39688262,2019-11-22
39688262,2019-12-10
39688262,2019-12-23
39688262,2020-01-03
39688262,2020-01-09
39688262,2020-01-20
39688262,2020-02-01
39688262,2020-02-05
39688262,2020-02-13
39688262,2020-02-29
39688262,2020-03-06
39688262,2020-03-14
39688262,2020-03-28
39688262,2020-06-20
39688262,2020-07-18
39688262,2020-07-28
39688262,2020-08-06
39688262,2020-08-13
39688262,2020-09-20
39688262,2020-10-03
39688262,2020-10-10
39688262,2020-10-25
39688262,2020-12-04
39688262,2020-12-25
39691646,2019-11-10
39691646,2019-12-10
39691646,2019-12-16
39691646,2019-12-20
39691646,2019-12-31
39691646,2020-01-04
39691646,2020-01-13
39691646,2020-01-16
39691646,2020-01-20
39691646,2020-01-24
39691646,2020-01-26
39691646,2020-01-29
39691646,2020-01-31
39691646,2020-02-08
39691646,2020-02-14
39691646,2020-02-25
39691646,2020-03-02
39691646,2020-03-10
39691646,2020-07-17
39691646,2020-08-02
39691646,2020-08-14
39691646,2020-08-21
39691646,2020-08-25
39691646,2020-08-27
39691646,2020-08-30
39691646,2020-09-05
39691646,2020-09-11
39691646,2020-09-13
39691646,2020-09-22
39691646,2020-09-23
39691646,2020-09-27
39691646,2020-10-08
39691646,2020-10-15
39691646,2020-10-19
39691646,2020-10-31
39691646,2020-11-30
39691646,2020-12-16
39691646,2020-12-24
39691646,2021-01-03
39698237,2019-11-26
39698683,2019-11-10
39698683,2019-11-17
39698683,2019-11-24
39698683,2019-12-21
39698683,2020-01-08
39698683,2020-01-28
39698683,2020-02-07
39699180,2019-11-11
39699180,2019-12-15
39699180,2019-12-30
39699513,2020-01-01
39699513,2020-02-24
39700085,2019-12-25
39700085,2020-03-23
39700787,2020-07-28
39700787,2020-08-05
39700787,2020-08-21
39700787,2020-10-17
39700787,2020-10-31
39705575,2019-11-29
39705575,2019-12-01
39705575,2019-12-04
39705575,2019-12-14
39705575,2019-12-23
39705575,2019-12-26
39705575,2020-01-01
39705575,2020-01-11
39705575,2020-02-10
39705575,2020-02-17
39705575,2020-03-02
39705575,2020-03-09
39705575,2020-03-16
39705575,2020-08-08
39705575,2020-08-14
39705575,2020-08-22
39705575,2020-09-01
39705575,2020-09-08
39705575,2020-09-13
39705575,2020-09-19
39705575,2020-09-28
39705575,2020-10-07
39705575,2020-10-14
39705575,2020-10-18
39705575,2020-10-19
39705575,2020-11-02
39705575,2020-11-07
39705575,2020-11-17
39705575,2020-11-20
39705575,2020-11-29
39705575,2020-12-06
39705575,2020-12-14
39705575,2020-12-16
39705575,2020-12-21
39705575,2020-12-25
39705575,2020-12-26
39712980,2019-11-29
39712980,2019-12-17
39712980,2020-01-02
39712980,2020-01-27
39712980,2020-02-08
39712980,2020-03-17
39712980,2020-09-24
39712980,2020-10-04
39712980,2020-11-05
39712980,2020-11-15
39713101,2019-11-27
39713101,2019-12-09
39713101,2020-01-19
39713101,2020-01-20
39713611,2019-11-24
39713611,2019-12-09
39713611,2020-01-01
39713611,2020-01-12
39713611,2020-01-27
39713611,2020-02-09
39713611,2020-02-15
39713648,2019-11-10
39713648,2019-11-15
39713648,2020-01-29
39713648,2020-04-02
39713648,2020-09-09
39713648,2020-09-26
39713648,2020-10-14
39714155,2020-01-30
39714155,2020-02-20
39714155,2020-02-27
39714155,2020-03-11
39714155,2020-09-01
39714155,2020-09-12
39714155,2020-09-15
39714155,2020-09-27
39714155,2020-11-01
39715855,2020-01-02
39715855,2020-01-08
39715855,2020-01-09
39715855,2020-01-26
39715855,2020-02-02
39715855,2020-02-06
39715855,2020-02-09
39715855,2020-02-25
39715855,2020-03-11
39715855,2020-07-12
39715855,2020-07-17
39715855,2020-07-25
39715855,2020-07-30
39715855,2020-08-04
39715855,2020-08-09
39715855,2020-08-16
39715855,2020-08-30
39715855,2020-10-01
39715855,2020-10-04
39715855,2020-10-11
39715855,2020-10-26
39715855,2020-11-01
39715855,2020-11-06
39715855,2020-11-29
39715855,2020-12-13
39715855,2020-12-20
39715855,2020-12-31
39716345,2019-11-30
39716345,2020-02-02
39716345,2020-02-07
39716345,2020-02-08
39716345,2020-02-09
39716345,2020-02-13
39716345,2020-02-15
39716345,2020-02-17
39716345,2020-02-22
39716345,2020-03-01
39716345,2020-06-16
39717182,2019-11-07
39717182,2020-07-19
39717329,2019-11-15
39717329,2019-11-22
39717329,2019-12-05
39717329,2019-12-20
39717329,2020-01-01
39717329,2020-01-12
39720088,2019-11-03
39720088,2019-11-18
39720088,2019-11-20
39720088,2019-11-24
39720088,2019-12-08
39720088,2019-12-24
39720088,2020-01-01
39720088,2020-01-23
39720088,2020-01-26
39720088,2020-01-30
39720088,2020-03-08
39720088,2020-11-01
39720088,2020-12-07
39722456,2019-11-03
39735570,2019-11-04
39735570,2019-11-09
39735570,2019-11-16
39735570,2019-11-29
39736075,2019-11-08
39736075,2019-11-16
39736075,2020-02-12
39736449,2019-11-23
39736449,2020-01-05
39736449,2020-01-16
39736449,2020-02-18
39736449,2020-06-01
39736449,2020-06-16
39736449,2020-06-21
39736449,2020-08-15
39736449,2020-09-03
39736449,2020-09-18
39736449,2020-12-03
39738714,2019-12-20
39738714,2020-01-06
39738714,2020-01-12
39738714,2020-01-17
39738714,2020-01-19
39738714,2020-01-27
39738714,2020-02-01
39738714,2020-02-04
39738714,2020-02-07
39738714,2020-02-11
39738714,2020-02-21
39738714,2020-02-26
39738714,2020-03-01
39738714,2020-03-06
39738714,2020-05-12
39738714,2020-06-03
39738714,2020-07-06
39738714,2020-09-06
39738714,2020-09-14
39738714,2020-09-20
39738714,2020-09-23
39738714,2020-09-27
39738714,2020-10-07
39738714,2020-10-16
39738714,2020-10-21
39738714,2020-11-03
39738714,2020-11-15
39738714,2020-11-21
39738714,2020-12-04
39738714,2020-12-13
39741602,2019-11-16
39741602,2020-01-09
39741602,2020-01-19
39741602,2020-01-23
39741602,2020-02-04
39741602,2020-02-17
39741602,2020-02-24
39741602,2020-03-04
39741602,2020-03-12
39741602,2020-03-15
39741602,2020-03-21
39741602,2020-07-15
39741602,2020-07-24
39741602,2020-08-05
39741602,2020-08-29
39741602,2020-09-07
39743009,2019-11-02
39743009,2019-11-03
39743009,2019-11-04
39743009,2019-11-05
39743009,2019-11-06
39743009,2019-11-07
39743009,2019-11-12
39743009,2019-11-13
39743009,2019-11-16
39743009,2019-11-17
39743009,2019-11-22
39743009,2019-11-23
39743009,2019-11-24
39743009,2019-11-27
39743009,2019-11-29
39743009,2019-12-01
39743009,2019-12-04
39743009,2019-12-06
39743009,2019-12-08
39743009,2019-12-11
39743009,2019-12-12
39743009,2019-12-15
39743009,2019-12-16
39743009,2019-12-18
39743009,2019-12-22
39743009,2019-12-23
39743009,2019-12-30
39743009,2020-01-08
39743009,2020-01-11
39743009,2020-01-12
39743009,2020-01-13
39743009,2020-02-19
39743009,2020-02-21
39743009,2020-02-24
39743009,2020-02-25
39743009,2020-03-12
39743009,2020-03-13
39743009,2020-03-15
39743009,2020-03-26
39743009,2020-04-02
39743678,2019-11-06
39744935,2019-10-31
39744935,2019-12-22
39745477,2020-09-12
39750227,2019-11-15
39750655,2019-11-04
39750655,2019-11-16
39750655,2020-01-01
39750655,2020-02-21
39750655,2020-02-29
39750655,2020-09-21
39752429,2020-01-10
39752429,2020-02-08
39752429,2020-02-12
39752429,2020-02-17
39752429,2020-03-12
39752429,2020-11-30
39752429,2020-12-20
39752617,2019-12-26
39752617,2020-01-21
39752617,2020-01-29
39752617,2020-03-09
39752617,2020-06-13
39752617,2020-08-18
39752617,2020-08-21
39752617,2020-09-18
39773378,2020-01-03
39773378,2020-03-13
39773378,2020-04-01
39773378,2020-08-29
39773378,2020-09-29
39773378,2020-09-30
39773378,2020-10-14
39773378,2020-10-20
39773378,2020-10-31
39773378,2020-11-01
39773378,2020-12-11
39773378,2020-12-18
39775635,2019-12-08
39775635,2020-01-01
39775635,2020-01-06
39775635,2020-01-10
39775635,2020-01-30
39775635,2020-02-11
39775635,2020-03-10
39775635,2020-03-15
39775635,2020-03-23
39775635,2020-03-31
39775635,2020-04-30
39775635,2020-06-30
39775635,2020-07-26
39775635,2020-08-03
39775635,2020-08-16
39775635,2020-08-25
39775635,2020-08-29
39775635,2020-09-22
39775635,2020-10-03
39775635,2020-10-25
39775635,2020-10-31
39775635,2020-11-03
39775635,2020-11-07
39775635,2020-11-17
39775635,2020-11-26
39775635,2020-11-29
39775635,2020-12-01
39775635,2020-12-10
39775635,2020-12-20
39775635,2020-12-24
39776735,2020-01-05
39776735,2020-01-27
39776735,2020-02-23
39776735,2020-09-26
39776735,2020-10-02
39776735,2020-10-05
39776735,2020-10-07
39778488,2019-11-13
39778488,2019-11-15
39778488,2019-12-12
39778488,2019-12-24
39778488,2020-01-05
39778488,2020-01-24
39778488,2020-01-26
39778488,2020-02-09
39778488,2020-03-12
39778488,2020-03-20
39778488,2020-07-31
39778488,2020-09-29
39778488,2020-10-03
39778488,2020-11-23
39778488,2020-11-27
39778488,2020-12-23
39784765,2020-12-07
39785550,2019-12-22
39787252,2019-11-06
39787252,2019-12-17
39787252,2019-12-30
39787252,2020-01-19
39787252,2020-01-22
39787252,2020-02-17
39787252,2020-09-13
39787252,2020-09-28
39787252,2020-11-01
39787252,2020-11-08
39787252,2020-11-15
39787252,2020-11-18
39787252,2020-11-28
39787287,2019-11-04
39787390,2020-02-03
39787390,2020-02-20
39788787,2020-03-22
